id_area;id_programa;ies;nome_programa;inicio_mestrado;inicio_doutorado;conceito_recomendado;id_instituicao 
19;33002010079P5;USP;FARMÁCIA (ANÁLISES CLÍNICAS);1972;1989;5;249
19;42001013023P9;UFRGS;CIÃŠNCIAS FARMACÃŠUTICAS;1970;1992;5;136
19;33002010078P9;USP;TECNOLOGIA BIOQUÃMICO-FARMACÃŠUTICA;1973;1990;5;249
19;33002029039P9;USP/RP;TOXICOLOGIA;2005;2005;5;253
19;33004030078P6;UNESP/ARAR;CIÃŠNCIAS FARMACÃŠUTICAS;1997;2005;4;165
19;40004015018P9;UEM;CIÃŠNCIAS FARMACÃŠUTICAS;1999;2006;4;102
19;41001010044P7;UFSC;FARMÁCIA;1999;2005;4;142
19;40001016042P8;UFPR;CIÃŠNCIAS FARMACÃŠUTICAS;2000;;4;133
19;33002010080P3;USP;TOXICOLOGIA E ANÃLISES TOXICOLÃ“GICAS;1972;1999;4;249
19;33002010081P0;USP;FÁRMACOS E MEDICAMENTOS;1978;1987;4;249
19;32001010055P0;UFMG;CIÃŠNCIAS FARMACÃŠUTICAS;1996;1996;4;124
19;33002029041P3;USP/RP;BIOCIÃŠNCIAS APLICADAS  Ã€ FARMÃCIA;2005;2005;4;253
19;31001017099P4;UFRJ;CIÃŠNCIAS FARMACÃŠUTICAS;1991;;3;137
19;41005015008P2;UNIVALI;CIÃŠNCIAS FARMACÃŠUTICAS;2001;;3;233
19;42002010029P7;UFSM;CIÃŠNCIAS FARMACÃŠUTICAS;2004;;3;145
19;25001019027P6;UFPE;CIÃŠNCIAS FARMACÃŠUTICAS;1976;2003;3;131
19;40004015022P6;UEM;ANÁLISES CLÍNICAS;2003;;3;102
19;23001011040P7;UFRN;CIÃŠNCIAS FARMACÃŠUTICAS;2005;;3;138
19;32011016003P1;UNIFAL;CIÃŠNCIAS FARMACÃŠUTICAS;2005;;3;196
19;52001016031P0;UFG;CIÃŠNCIAS FARMACÃŠUTICAS;2005;;3;119
19;15001016049P1;UFPA;CIÃŠNCIAS FARMACÃŠUTICAS;2006;;3;128
19;22001018038P0;UFC;CIÃŠNCIAS FARMACÃŠUTICAS;2001;;2;115
20;33002029017P5;USP/RP;ENFERMAGEM FUNDAMENTAL;1979;1991;6;253
20;33002029027P0;USP/RP;ENFERMAGEM EM SAÃšDE PÃšBLICA;1991;1998;5;253
20;33002010120P5;USP;ENFERMAGEM;;1981;5;249
20;41001010009P7;UFSC;ENFERMAGEM;1976;1993;5;142
20;33009015035P2;UNIFESP;ENFERMAGEM;1996;1986;5;201
20;33002029016P9;USP/RP;ENFERMAGEM PSIQUIÁTRICA;1975;1999;5;253
20;22001018021P0;UFC;ENFERMAGEM;1993;1998;5;115
20;33002010186P6;USP;ENFERMAGEM NA SAÃšDE DO ADULTO;2000;2000;5;249
20;31001017060P0;UFRJ;ENFERMAGEM;1972;1990;5;137
20;33002010083P2;USP;ENFERMAGEM;1973;1989;5;249
20;33003017072P7;UNICAMP;ENFERMAGEM;1999;;4;182
20;32001010046P0;UFMG;ENFERMAGEM;1994;2005;4;124
20;28001010014P3;UFBA;ENFERMAGEM;1979;2006;4;114
20;42001013067P6;UFRGS;ENFERMAGEM;1998;2006;4;136
20;31004016026P6;UERJ;ENFERMAGEM;1998;;4;108
20;42004012009P5;FURG;ENFERMAGEM;2001;;4;53
20;24001015016P1;UFPB/J.P.;ENFERMAGEM;1979;;4;130
20;52001016023P7;UFG;ENFERMAGEM;2003;;4;119
20;31021018001P8;UNIRIO;ENFERMAGEM;1982;;4;219
20;22003010012P3;FUNECE;CUIDADOS CLINICOS EM SAÃšDE;2005;;3;51
20;33117012002P3;UnG;ENFERMAGEM;2004;;3;178
20;40001016045P7;UFPR;ENFERMAGEM;2002;;3;133
20;23001011029P3;UFRN;ENFERMAGEM;2001;;3;138
20;50001019015P9;UFMT;ENFERMAGEM;2006;;3;126
20;40004015024P9;UEM;ENFERMAGEM;2004;;3;102
21;33001014016P7;UFSCAR;FISIOTERAPIA;1997;2002;6;143
21;33002010084P9;USP;EDUCAÃ‡ÃƒO FÃSICA;1977;1989;6;249
21;32001010062P6;UFMG;CIÃŠNCIAS DA REABILITAÃ‡ÃƒO;2002;2006;5;124
21;33004137062P0;UNESP/RC;CIÃŠNCIAS DA MOTRICIDADE;1991;2001;5;175
21;31006019004P5;UGF;EDUCAÃ‡ÃƒO FÃSICA;1985;1994;5;150
21;42001013051P2;UFRGS;CIÃŠNCIAS DO MOVIMENTO HUMANO;1989;1999;5;136
21;41001010039P3;UFSC;EDUCAÃ‡ÃƒO FÃSICA;1996;2006;5;142
21;33009015026P3;UNIFESP;DISTÃšRBIOS DA COMUNICAÃ‡ÃƒO HUMANA (FONOAUDIOLOGIA);1982;1982;5;201
21;33002010182P0;USP;CIÃŠNCIAS DA REABILITAÃ‡ÃƒO;1998;1998;5;249
21;33003017046P6;UNICAMP;EDUCAÃ‡ÃƒO FÃSICA;1988;1993;4;182
21;32001010040P2;UFMG;EDUCAÃ‡ÃƒO FÃSICA;1989;;4;124
21;53003012007P7;UCB;EDUCAÃ‡ÃƒO FÃSICA;1999;2006;4;89
21;33002010194P9;USP;CIÃŠNCIAS DA REABILITAÃ‡ÃƒO;2005;2005;4;249
21;40001016047P0;UFPR;EDUCAÃ‡ÃƒO FÃSICA;2002;;4;133
21;41002016004P8;UDESC;CIÃŠNCIAS DO MOVIMENTO HUMANO;1997;;4;97
21;33072019002P5;USJT;EDUCAÃ‡ÃƒO FÃSICA;2004;;4;248
21;33007012007P6;UNIMEP;FISIOTERAPIA;2002;;4;209
21;42002010017P9;UFSM;DISTÃšRBIOS DA COMUNICAÃ‡ÃƒO HUMANA;1992;;4;145
21;33005010024P9;PUC/SP;FONOAUDIOLOGIA;1979;;4;81
21;40020010001P7;UTP;DISTÃšRBIOS DA COMUNICAÃ‡ÃƒO;1999;2006;3;258
21;33052018005P0;UNICID;FISIOTERAPIA;2006;;3;188
21;33002053009P9;USP/FOB;FONOAUDIOLOGIA;2005;;3;252
21;32028016003P8;UNITRI;FISIOTERAPIA;2006;;3;229
21;40002012029P8;UEL;EDUCAÃ‡ÃƒO FÃSICA;2006;;3;101
21;33007012006P0;UNIMEP;EDUCAÃ‡ÃƒO FÃSICA;2000;;3;209
21;30001013025P8;UFES;EDUCAÃ‡ÃƒO FÃSICA;2006;;3;117
21;31025013002P0;UNIVERSO;CIÃŠNCIAS DA ATIVIDADE FÃSICA;2006;;3;236
21;53001010066P4;UNB;EDUCAÃ‡ÃƒO FÃSICA;2006;;3;157
21;31026010002P0;UCB/RJ;CIÃŠNCIA DA MOTRICIDADE HUMANA;1994;;2;90
22;42003016011P3;UFPEL;EPIDEMIOLOGIA;1991;1998;7;132
22;28001010013P7;UFBA;SAÃšDE COLETIVA;1974;1989;6;114
22;31010016002P6;FIOCRUZ;SAÃšDE PÃšBLICA;1977;1980;6;43
22;42001013074P2;UFRGS;EPIDEMIOLOGIA;1999;1999;6;136
22;33002010067P7;USP;SAÃšDE PÃšBLICA;1970;1970;5;249
22;33002010066P0;USP;MEDICINA (MEDICINA PREVENTIVA);1973;1973;5;249
22;31004016004P2;UERJ;SAÃšDE COLETIVA;1974;1990;5;108
22;25007017001P5;NESC/CPqAM;SAÃšDE PÃšBLICA;1996;2003;5;76
22;31010016015P0;FIOCRUZ;SAÃšDE PÃšBLICA E MEIO  AMBIENTE;2006;2006;5;43
22;32001010045P4;UFMG;SAÃšDE PÃšBLICA;1994;2002;5;124
22;33003017058P4;UNICAMP;SAÃšDE COLETIVA;1991;1991;5;182
22;33002029011P7;USP/RP;SAÃšDE NA COMUNIDADE;1971;1971;5;253
22;31010016005P5;FIOCRUZ;SAÃšDE DA MULHER E DA CRIANÃ‡A;1988;1996;4;43
22;33004064078P9;UNESP/BOT;SAÃšDE COLETIVA;1998;;4;168
22;40002012008P0;UEL;SAÃšDE COLETIVA;1990;;4;101
22;33009015067P1;UNIFESP;CIÃŠNCIAS DA SAÃšDE;2006;2006;4;201
22;42007011012P5;UNISINOS;SAÃšDE COLETIVA;2002;;4;224
22;33020019005P2;UNISANTOS;SAÃšDE COLETIVA;2004;;4;222
22;41001010040P1;UFSC;SAÃšDE PÃšBLICA;1996;;4;142
22;28002016004P0;UEFS;SAÃšDE COLETIVA;2003;;4;99
22;22001018025P5;UFC;SAÃšDE PÃšBLICA;1994;;4;115
22;31001017111P4;UFRJ;SAÃšDE COLETIVA;1997;;4;137
22;42019010004P0;ULBRA;SAÃšDE COLETIVA;1997;;3;151
22;22003010004P0;FUNECE;SAÃšDE PÃšBLICA;1994;;3;51
22;22002014004P4;UNIFOR;SAÃšDE COLETIVA;2003;;3;203
22;50001019010P7;UFMT;SAÃšDE COLETIVA;2003;;2;126
22;30001013018P1;UFES;ATENÃ‡ÃƒO Ã€ SAÃšDE COLETIVA;1999;;2;117
22;25001019051P4;UFPE;SAÃšDE COLETIVA;1998;;2;131
23;32002017011P9;UFV;ZOOTECNIA;1962;1972;7;149
23;33004102002P0;UNESP/JAB;ZOOTECNIA;1976;1984;7;172
23;33002037013P5;USP/ESALQ;CIÃŠNCIA ANIMAL E PASTAGENS;1966;1997;7;251
23;40004015006P0;UEM;ZOOTECNIA;1993;1999;6;102
23;33004064048P2;UNESP/BOT;ZOOTECNIA;1990;1990;6;168
23;33004102049P7;UNESP/JAB;AQÃœICULTURA;1990;1990;5;172
23;42001013036P3;UFRGS;ZOOTECNIA;1965;1987;5;136
23;42002010010P4;UFSM;ZOOTECNIA;1974;2004;5;145
23;41001010019P2;UFSC;AQÃœÃCULTURA;1988;2005;5;142
23;25003011006P1;UFRPE;ZOOTECNIA;1981;;5;139
23;25003011009P0;UFRPE;ZOOTECNIA;;1999;5;139
23;33004102030P4;UNESP/JAB;GENÃ‰TICA E MELHORAMENTO ANIMAL;1985;2005;5;172
23;33002010165P9;USP;ZOOTECNIA;1994;2001;5;249
23;24001031024P5;UFPB/AREIA;ZOOTECNIA;1978;;5;129
23;32004010004P9;UFLA;ZOOTECNIA;1976;1995;4;122
23;32001010029P9;UFMG;ZOOTECNIA;1969;2007;4;124
23;22001018016P6;UFC;ZOOTECNIA;1977;;4;115
23;22001018020P3;UFC;ENGENHARIA DE PESCA;1992;2006;4;115
23;42004012011P0;FURG;AQÃœÃCULTURA;2001;;4;53
23;21001014002P2;FUFPI;CIÃŠNCIA ANIMAL;1999;2006;4;48
23;42003016007P6;UFPEL;ZOOTECNIA;1977;1999;4;132
23;28006011002P3;UESB;ZOOTECNIA;2003;;4;109
23;31002013013P9;UFRRJ;ZOOTECNIA;1996;;4;141
23;33002010098P0;USP;NUTRIÃ‡ÃƒO ANIMAL;1978;;4;249
23;31033016008P7;UENF;PRODUÃ‡ÃƒO ANIMAL;1994;1994;4;104
23;51001012013P9;UFMS;CIÃŠNCIA ANIMAL;2002;;4;125
23;15001016028P4;UFPA;CIÃŠNCIA ANIMAL;1999;;4;128
23;25003011011P5;UFRPE;RECURSOS PESQUEIROS E AQUICULTURA;2001;;3;139
23;50001019014P2;UFMT;CIÃŠNCIA ANIMAL;2006;;3;126
23;24009016013P3;UFCG;SISTEMAS AGROSILVOPASTORIS NO SEMI-ÁRIDO;2003;;3;116
23;32016018001P0;UNIFENAS;CIÃŠNCIA ANIMAL;2002;;3;200
23;33132011001P9;IP;AQUICULTURA E PESCA;2004;;3;68
23;16003012002P0;UFT;CIÃŠNCIA ANIMAL TROPICAL;2006;;3;146
23;22004017002P4;UVA;ZOOTECNIA;2006;;2;259
24;42001013030P5;UFRGS;CIÃŠNCIAS VETERINÃRIAS;1969;1998;7;136
24;33002010123P4;USP;EPIDEMIOLOGIA EXPERIMENTAL APLICADA Ã€S ZOONOSES;1983;1989;7;249
24;32001010042P5;UFMG;CIÃŠNCIA ANIMAL;2007;1989;6;124
24;42002010011P0;UFSM;MEDICINA VETERINÁRIA;1974;1997;6;145
24;22003010001P1;FUNECE;CIÃŠNCIAS VETERINÃRIAS;1990;2000;6;51
24;40002012009P7;UEL;CIÃŠNCIA ANIMAL;1992;2002;6;101
24;31002013003P3;UFRRJ;CIÃŠNCIAS VETERINÃRIAS;1972;1977;5;141
24;33002010099P6;USP;ANATOMIA DOS ANIMAIS DOMÃ‰STICOS E  SILVESTRES;1976;1985;5;249
24;33002010150P1;USP;CLÍNICA VETERINÁRIA;1991;1991;5;249
24;33004102072P9;UNESP/JAB;MEDICINA VETERINÁRIA;1999;1999;5;172
24;42003016008P2;UFPEL;VETERINÁRIA;1977;2006;5;132
24;33002010155P3;USP;CLÃNICA CIRÃšRGICA VETERINÃRIA;1992;1992;5;249
24;52001016014P8;UFG;CIÃŠNCIA ANIMAL;1995;2001;5;119
24;25003011005P5;UFRPE;MEDICINA VETERINÁRIA;1978;1999;5;139
24;32002017022P0;UFV;MEDICINA VETERINÁRIA;1996;2005;5;149
24;33004064022P3;UNESP/BOT;MEDICINA VETERINÁRIA;1983;1981;5;168
24;31003010024P0;UFF;MEDICINA VETERINÃRIA ( CLÃNICA e REPRODUÃ‡ÃƒO ANIMAL);1987;2006;5;118
24;33004102069P8;UNESP/JAB;CIRURGIA VETERINÁRIA;1992;1999;5;172
24;31003010015P1;UFF;MEDIC.VETERIN.(HIG.VETER.PROC.TECN.PROD.ORIG.ANIMAL);1974;2001;5;118
24;33002010057P1;USP;PATOLOGIA EXPERIMENTAL E COMPARADA;1978;1978;5;249
24;33002010047P6;USP;REPRODUÃ‡ÃƒO ANIMAL;1976;1993;5;249
24;32001010030P7;UFMG;MEDICINA VETERINÁRIA;1968;;4;124
24;24009016011P0;UFCG;MEDICINA VETERINÁRIA EM RUMINANTES E EQUÍDEOS;2003;;4;116
24;28001010036P7;UFBA;Ciência Animal nos Trópicos;2000;;4;114
24;32006012014P3;UFU;CIÃŠNCIAS VETERINÃRIAS;1999;;4;148
24;33063010005P2;UNIP;MEDICINA VETERINÁRIA;2002;;4;216
24;40001016023P3;UFPR;CIÃŠNCIAS VETERINÃRIAS;1986;;4;133
24;32004010015P0;UFLA;CIÃŠNCIAS VETERINÃRIAS;2004;;4;122
24;33054010004P7;UNOESTE;CIÃŠNCIA ANIMAL;2006;;4;239
24;41002016008P3;UDESC;CIÃŠNCIAS VETERINÃRIAS;2002;;3;97
24;23003014013P2;ESAM;CIÃŠNCIA ANIMAL;2006;;3;17
24;40028011002P4;UNIPAR;CIÃŠNCIA ANIMAL;2006;;3;217
24;33004021075P8;UNESP/Araç;CIÃŠNCIA ANIMAL;2004;;3;
24;31002013016P8;UFRRJ;MEDICINA VETERINÃRIA (PATOLOGIA E CIÃŠNCIAS CLÃNICAS);2006;;3;141
24;53008014001P0;UPIS;CIÃŠNCIA ANIMAL;2006;;3;243
24;20002017002P6;UEMA;CIÃŠNCIAS VETERINÃRIAS;2006;;3;103
24;31002013008P5;UFRRJ;MICROBIOLOGIA VETERINÁRIA;1988;;2;141
25;33003017029P4;UNICAMP;ENGENHARIA DE ALIMENTOS;1969;1981;7;182
25;33003017027P1;UNICAMP;CIÃŠNCIA DE ALIMENTOS;1969;1975;7;182
25;33002010101P0;USP;CIÃŠNCIAS DOS ALIMENTOS;1970;1971;7;249
25;33003017042P0;UNICAMP;ALIMENTOS E NUTRIÃ‡ÃƒO;1987;1987;6;182
25;32001010031P3;UFMG;CIÃŠNCIAS DE ALIMENTOS;1974;2002;6;124
25;31001017112P0;UFRJ;CIÃŠNCIA  DE ALIMENTOS;2000;1999;6;137
25;40002012003P9;UEL;CIÃŠNCIAS DE ALIMENTOS;1976;1990;5;101
25;32002017013P1;UFV;CIÃŠNCIA E TECNOLOGIA DE ALIMENTOS;1975;1994;5;149
25;33004153070P3;UNESP/SJRP;ENGENHARIA E CIÃŠNCIA DE ALIMENTOS;1998;2005;5;177
25;33003017028P8;UNICAMP;TECNOLOGIA DE ALIMENTOS;1969;1978;5;182
25;41001010046P0;UFSC;ENGENHARIA DE ALIMENTOS;1999;2004;5;142
25;42010012001P0;URI;ENGENHARIA DE ALIMENTOS;2002;;5;245
25;42002010013P3;UFSM;CIÃŠNCIA E TECNOLOGIA DOS ALIMENTOS;1985;;5;145
25;32004010005P5;UFLA;CIÃŠNCIAS DOS ALIMENTOS;1976;1989;4;122
25;42003016009P9;UFPEL;CIÃŠNCIA E TECNOLOGIA AGROINDUSTRIAL;1985;2000;4;132
25;40001016019P6;UFPR;TECNOLOGIA DE ALIMENTOS;1983;2000;4;133
25;41001010021P7;UFSC;CIÃŠNCIAS DOS ALIMENTOS;1988;1998;4;142
25;42004012005P0;FURG;ENGENHARIA E CIÃŠNCIA DE ALIMENTOS;1996;2004;4;53
25;22001018017P2;UFC;TECNOLOGIA DE ALIMENTOS;1975;;4;115
25;33004030055P6;UNESP/ARAR;ALIMENTOS E NUTRIÃ‡ÃƒO;1989;2005;4;165
25;24001015025P0;UFPB/J.P.;CIÃŠNCIA E TECNOLOGIA DE ALIMENTOS;1978;2004;4;130
25;31002013006P2;UFRRJ;CIÃŠNCIA E TECNOLOGIA DE ALIMENTOS;1976;2005;4;141
25;33002037015P8;USP/ESALQ;CIÃŠNCIA E TECNOLOGIA DE ALIMENTOS;1977;;4;251
25;28001010057P4;UFBA;CIÃŠNCIA DE ALIMENTOS;2006;;3;114
25;28006011004P6;UESB;ENGENHARIA DE ALIMENTOS;2006;;3;109
25;52001016029P5;UFG;CIÃŠNCIA E TECNOLOGIA DE ALIMENTOS;2005;;3;119
25;15001016038P0;UFPA;CIÃŠNCIA E TECNOLOGIA DE ALIMENTOS;2003;;3;128
25;42001013079P4;UFRGS;CIÃŠNCIA E TECNOLOGIA DE ALIMENTOS;2005;;3;136
25;40005011007P3;UEPG;CIÃŠNCIA E TECNOLOGIA DE ALIMENTOS;2003;;3;107
25;12001015004P0;UFAM;CIÃŠNCIAS DE ALIMENTOS;1984;;2;113
26;41001010011P1;UFSC;DIREITO;1974;1984;7;142
26;40001016017P3;UFPR;DIREITO;1982;1994;7;133
26;31004016015P4;UERJ;DIREITO;1991;1995;6;108
26;33002010119P7;USP;DIREITO;1971;1971;6;249
26;42007011005P9;UNISINOS;DIREITO;1997;1999;6;224
26;32008015005P7;PUC/MG;DIREITO;1997;2000;6;78
26;53001010017P3;UNB;DIREITO;1975;2003;5;157
26;42005019013P9;PUC/RS;DIREITO;1988;2000;5;80
26;31005012020P4;PUC-RIO;DIREITO;1972;1998;5;83
26;32001010027P6;UFMG;DIREITO;1978;1931;5;124
26;25001019029P9;UFPE;DIREITO;1972;1996;5;131
26;33105014001P2;ITE;SISTEMA CONSTITUCIONAL DE GARANTIA DE DIREITOS;1998;2006;5;72
26;31018017007P9;UNESA;DIREITO;1994;2006;5;161
26;15001016003P1;UFPA;DIREITO;1984;2003;5;128
26;42001013042P3;UFRGS;DIREITO;1985;1999;4;136
26;33005010019P5;PUC/SP;DIREITO;1973;1973;4;81
26;33103011001P0;UNIMES;DIREITO;1998;2007;4;210
26;31006019003P9;UGF;DIREITO;1978;1991;4;150
26;33111014001P9;FEESR;DIREITO;2000;;4;33
26;40003019006P4;PUC/PR;DIREITO;1999;2006;4;79
26;41005015001P8;UNIVALI;CIÃŠNCIA JURÃDICA;1995;;4;233
26;33020019001P7;UNISANTOS;DIREITO;1999;;4;222
26;53005015001P1;UniCEUB;DIREITO;2003;;4;187
26;33024014018P2;UPM;DIREITO POLÃTICO E ECONÃ”MICO;1999;;4;244
26;42005019023P4;PUC/RS;CIÃŠNCIAS CRIMINAIS;1997;;4;80
26;31054013002P9;FDC;DIREITO;1999;;4;30
26;12008010002P5;UEA;DIREITO AMBIENTAL;2003;;4;98
26;33136017001P4;FADISP;FUNÃ‡ÃƒO SOCIAL DO DIREITO;2005;;4;20
26;53003012008P3;UCB;DIREITO;2003;;4;89
26;42020018002P9;UNISC;DIREITO;1998;;4;223
26;24001015037P9;UFPB/J.P.;CIÃŠNCIAS JURÃDICAS;1996;;4;130
26;23001011034P7;UFRN;DIREITO;2003;;4;138
26;28001010015P0;UFBA;DIREITO;1975;2005;3;114
26;22002014003P8;UNIFOR;DIREITO CONSTITUCIONAL;1999;2007;3;203
26;22001018011P4;UFC;DIREITO (DIREITO E DESENVOLVIMENTO);1977;;3;115
26;40002012002P2;UEL;DIREITO NEGOCIAL;1978;;3;101
26;33004072068P9;UNESP/FR;DIREITO;1990;;3;169
26;40028011001P8;UNIPAR;DIREITO PROCESSUAL E CIDADANIA;1999;;3;217
26;40031012001P5;FUNDINOPI;CIÃŠNCIA JURÃDICA;2001;;3;50
26;30010012001P7;FDV;DIREITO;2001;;3;32
26;33137013001P0;UNITOLEDO;DIREITO;2000;;3;228
26;42010012003P3;URI;DIREITO;2006;;3;245
26;32040016001P8;FDMC;DIREITO;1997;;3;31
26;33007012005P3;UNIMEP;DIREITO;1993;;3;209
26;33032017007P0;UNAERP;DIREITOS COLETIVOS E CIDADANIA;2006;;3;155
26;40029018001P4;FIC;DIREITO;2006;;3;42
26;33079013001P3;UNIFIEO;DIREITO;2000;;3;202
26;25002015006P5;UNICAP;DIREITO;2005;;3;184
26;26001012018P0;UFAL;DIREITO;2002;;3;112
26;33131015003P5;UNISAL;BIODIREITO, Ã‰TICA E CIDADANIA;2006;;3;221
26;40030016001P9;CEUMAR;CIÃŠNCIAS JURÃDICAS;2005;;3;8
26;33034010006P0;UNIMAR;DIREITO;2004;;2;207
26;42019010008P6;ULBRA;DIREITO;1999;;2;151
26;42008018004P9;UCS;DIREITO;2001;;2;95
26;15004015003P0;UNAMA;DIREITO;1998;;2;156
26;31032010002P6;UCAM;DIREITO;1995;;2;88
26;40004015009P0;UEM;DIREITO;1994;;2;102
26;30001013027P0;UFES;DIREITO PROCESSUAL;2006;;2;117
27;42001013025P1;UFRGS;ADMINISTRAÃ‡ÃƒO;1972;1994;7;136
27;33014019001P0;FGV/SP;ADMINISTRAÃ‡ÃƒO DE EMPRESAS;1974;1976;6;41
27;33002010085P5;USP;ADMINISTRAÃ‡ÃƒO;1975;1975;6;249
27;33002010086P1;USP;CONTROLADORIA E CONTABILIDADE;1970;1978;6;249
27;28001010020P3;UFBA;ADMINISTRAÃ‡ÃƒO;1983;1993;6;114
27;31011012004P5;FGV/RJ;ADMINISTRAÃ‡ÃƒO;1967;1997;5;40
27;33024014019P9;UPM;ADMINISTRAÃ‡ÃƒO DE EMPRESAS;1999;2003;5;244
27;31001017062P3;UFRJ;ADMINISTRAÃ‡ÃƒO;1973;1976;5;137
27;40003019008P7;PUC/PR;ADMINISTRAÃ‡ÃƒO;2000;2006;5;79
27;32001010026P0;UFMG;ADMINISTRAÃ‡ÃƒO;1973;1995;5;124
27;25001019046P0;UFPE;ADMINISTRAÃ‡ÃƒO;1995;2000;5;131
27;40001016025P6;UFPR;ADMINISTRAÃ‡ÃƒO;1992;2004;5;133
27;31005012019P6;PUC-RIO;ADMINISTRAÃ‡ÃƒO DE EMPRESAS;1972;1997;5;83
27;33014019003P3;FGV/SP;ADMINISTRAÃ‡ÃƒO PÃšBLICA E GOVERNO;1990;2002;5;41
27;42007011007P1;UNISINOS;ADMINISTRAÃ‡ÃƒO;2000;;5;224
27;53001010016P7;UNB;ADMINISTRAÃ‡ÃƒO;1976;2006;5;157
27;42005019031P7;PUC/RS;ADMINISTRAÃ‡ÃƒO E NEGÃ“CIOS;2006;;5;80
27;32004010003P2;UFLA;ADMINISTRAÃ‡ÃƒO;1975;2000;5;122
27;41005015005P3;UNIVALI;ADMINISTRAÃ‡ÃƒO;2003;2007;4;233
27;53001010050P0;UNB;CIÃŠNCIAS CONTÃBEIS;2000;2007;4;157
27;23001011007P0;UFRN;ADMINISTRAÃ‡ÃƒO;1978;2006;4;138
27;33005010017P2;PUC/SP;ADMINISTRAÃ‡ÃƒO;1978;;4;81
27;33002029036P0;USP/RP;ADMINISTRAÃ‡ÃƒO DE ORGANIZAÃ‡Ã•ES;2004;;4;253
27;41006011007P2;FURB;CIÃŠNCIAS CONTÃBEIS;2005;;4;52
27;40022013001P0;UNICENP;ADMINISTRAÃ‡ÃƒO;2005;;4;185
27;22002014001P5;UNIFOR;ADMINISTRAÃ‡ÃƒO DE EMPRESAS;1995;;4;203
27;41006011002P0;FURB;ADMINISTRAÃ‡ÃƒO;1997;;4;52
27;33002029040P7;USP/RP;CONTROLADORIA E CONTABILIDADE;2005;;4;253
27;40004015017P2;UEM;ADMINISTRAÃ‡ÃƒO - UEM/UEL;2000;;4;102
27;42007011008P8;UNISINOS;CIÃŠNCIAS CONTÃBEIS;2000;;4;224
27;41005015002P4;UNIVALI;TURISMO E HOTELARIA;1997;;4;233
27;41001010010P5;UFSC;ADMINISTRAÃ‡ÃƒO;1978;;4;142
27;33092010001P6;UNINOVE;ADMINISTRAÃ‡ÃƒO;2006;;4;214
27;33017018008P4;UMESP;ADMINISTRAÃ‡ÃƒO;2005;;4;153
27;33005010018P9;PUC/SP;CIÃŠNCIAS CONTÃBEIS E ATUARIAIS;1978;;3;81
27;33020019002P3;UNISANTOS;GESTÃƒO DE NEGÃ“CIOS;2000;;3;222
27;32002017029P5;UFV;ADMINISTRAÃ‡ÃƒO;2005;;3;149
27;30001013015P2;UFES;ADMINISTRAÃ‡ÃƒO;2000;;3;117
27;42008018003P2;UCS;TURISMO;2000;;3;95
27;28013018004P9;UNIFACS;ADMINISTRAÃ‡ÃƒO ESTRATÃ‰GICA;2000;;3;193
27;32006012020P3;UFU;ADMINISTRAÃ‡ÃƒO;2003;;3;148
27;33096015001P8;UniFECAP;CIÃŠNCIAS CONTÃBEIS;1999;;3;198
27;33106010001P9;FAM;HOSPITALIDADE;2001;;3;24
27;41001010054P2;UFSC;CONTABILIDADE;2004;;3;142
27;42002010030P5;UFSM;ADMINISTRAÃ‡ÃƒO;2003;;3;145
27;31001017113P7;UFRJ;CIÃŠNCIAS CONTÃBEIS;1998;;3;137
27;32076010001P1;FNH;ADMINISTRAÃ‡ÃƒO;2005;;3;46
27;32037015001P0;UNA;TURISMO E MEIO AMBIENTE;2003;;3;154
27;33063010006P9;UNIP;ADMINISTRAÃ‡ÃƒO;2005;;3;216
27;40001016050P0;UFPR;CONTABILIDADE;2005;;3;133
27;25003011014P4;UFRPE;ADMINISTRAÃ‡ÃƒO E DESENVOLVIMENTO RURAL;2003;;3;139
27;22003010013P0;FUNECE;ADMINISTRAÃ‡ÃƒO;2005;;3;51
27;32049013001P5;FJP;ADMINISTRAÃ‡ÃƒO PÃšBLICA;1995;;3;44
27;33110018001P2;IMES;ADMINISTRAÃ‡ÃƒO;2003;;3;61
27;24001015017P8;UFPB/J.P.;ADMINISTRAÃ‡ÃƒO;1976;;3;130
27;42008018007P8;UCS;ADMINISTRAÃ‡ÃƒO;2006;;3;95
27;31004016048P0;UERJ;CIÃŠNCIAS CONTÃBEIS;2006;;3;108
27;10001018006P7;UNIR;ADMINISTRAÃ‡ÃƒO;2006;;3;218
27;31005012031P6;PUC-RIO;ATUÁRIA;2005;;3;83
27;33131015002P9;UNISAL;ADMINISTRAÃ‡ÃƒO;2006;;2;221
28;31011012002P2;FGV/RJ;ECONOMIA;1961;1974;7;40
28;33002010036P4;USP;ECONOMIA;1970;1974;7;249
28;32001010013P5;UFMG;ECONOMIA;1968;2001;6;124
28;31005012008P4;PUC-RIO;ECONOMIA;1978;1993;6;83
28;33002037011P2;USP/ESALQ;CIÃŠNCIAS (ECONOMIA APLICADA);1966;1990;6;251
28;53001010012P1;UNB;ECONOMIA;1973;1996;6;157
28;25001019017P0;UFPE;ECONOMIA;1967;1982;6;131
28;42001013013P3;UFRGS;ECONOMIA;1972;1992;5;136
28;33003017071P0;UNICAMP;DESENVOLVIMENTO ECONÃ”MICO;1998;1997;5;182
28;31001017025P0;UFRJ;ECONOMIA DA INDÃšSTRIA E DA TECNOLOGIA;1979;1987;5;137
