id_area;id_programa;ies;nome_programa;inicio_mestrado;inicio_doutorado;conceito_recomendado;id_instituicao
22;40002012008P0;UEL;SA?DE COLETIVA;1990;;4;
22;33009015067P1;UNIFESP;CI?NCIAS DA SA?DE;2006;2006;4;
22;42007011012P5;UNISINOS;SA?DE COLETIVA;2002;;4;
22;33020019005P2;UNISANTOS;SA?DE COLETIVA;2004;;4;
22;41001010040P1;UFSC;SA?DE P?BLICA;1996;;4;
22;28002016004P0;UEFS;SA?DE COLETIVA;2003;;4;
22;22001018025P5;UFC;SA?DE P?BLICA;1994;;4;
22;31001017111P4;UFRJ;SA?DE COLETIVA;1997;;4;
22;42019010004P0;ULBRA;SA?DE COLETIVA;1997;;3;
22;22003010004P0;FUNECE;SA?DE P?BLICA;1994;;3;
22;22002014004P4;UNIFOR;SA?DE COLETIVA;2003;;3;
22;50001019010P7;UFMT;SA?DE COLETIVA;2003;;2;
22;30001013018P1;UFES;ATEN??O ? SA?DE COLETIVA;1999;;2;
22;25001019051P4;UFPE;SA?DE COLETIVA;1998;;2;
23;32002017011P9;UFV;ZOOTECNIA;1962;1972;7;
23;33004102002P0;UNESP/JAB;ZOOTECNIA;1976;1984;7;
23;33002037013P5;USP/ESALQ;CI?NCIA ANIMAL E PASTAGENS;1966;1997;7;
23;40004015006P0;UEM;ZOOTECNIA;1993;1999;6;
23;33004064048P2;UNESP/BOT;ZOOTECNIA;1990;1990;6;
23;33004102049P7;UNESP/JAB;AQ?ICULTURA;1990;1990;5;
23;42001013036P3;UFRGS;ZOOTECNIA;1965;1987;5;
23;42002010010P4;UFSM;ZOOTECNIA;1974;2004;5;
23;41001010019P2;UFSC;AQ??CULTURA;1988;2005;5;
23;25003011006P1;UFRPE;ZOOTECNIA;1981;;5;
23;25003011009P0;UFRPE;ZOOTECNIA;;1999;5;
23;33004102030P4;UNESP/JAB;GEN?TICA E MELHORAMENTO ANIMAL;1985;2005;5;
23;33002010165P9;USP;ZOOTECNIA;1994;2001;5;
23;24001031024P5;UFPB/AREIA;ZOOTECNIA;1978;;5;
23;32004010004P9;UFLA;ZOOTECNIA;1976;1995;4;
23;32001010029P9;UFMG;ZOOTECNIA;1969;2007;4;
23;22001018016P6;UFC;ZOOTECNIA;1977;;4;
23;22001018020P3;UFC;ENGENHARIA DE PESCA;1992;2006;4;
23;42004012011P0;FURG;AQ??CULTURA;2001;;4;
23;21001014002P2;FUFPI;CI?NCIA ANIMAL;1999;2006;4;
23;42003016007P6;UFPEL;ZOOTECNIA;1977;1999;4;
23;28006011002P3;UESB;ZOOTECNIA;2003;;4;
23;31002013013P9;UFRRJ;ZOOTECNIA;1996;;4;
23;33002010098P0;USP;NUTRI??O ANIMAL;1978;;4;
23;31033016008P7;UENF;PRODU??O ANIMAL;1994;1994;4;
23;51001012013P9;UFMS;CI?NCIA ANIMAL;2002;;4;
23;15001016028P4;UFPA;CI?NCIA ANIMAL;1999;;4;
23;25003011011P5;UFRPE;RECURSOS PESQUEIROS E AQUICULTURA;2001;;3;
23;50001019014P2;UFMT;CI?NCIA ANIMAL;2006;;3;
23;24009016013P3;UFCG;SISTEMAS AGROSILVOPASTORIS NO SEMI-?RIDO;2003;;3;
23;32016018001P0;UNIFENAS;CI?NCIA ANIMAL;2002;;3;
23;33132011001P9;IP;AQUICULTURA E PESCA;2004;;3;
23;16003012002P0;UFT;CI?NCIA ANIMAL TROPICAL;2006;;3;
23;22004017002P4;UVA;ZOOTECNIA;2006;;2;
24;42001013030P5;UFRGS;CI?NCIAS VETERIN?RIAS;1969;1998;7;
24;33002010123P4;USP;EPIDEMIOLOGIA EXPERIMENTAL APLICADA ?S ZOONOSES;1983;1989;7;
24;32001010042P5;UFMG;CI?NCIA ANIMAL;2007;1989;6;
24;42002010011P0;UFSM;MEDICINA VETERIN?RIA;1974;1997;6;
24;22003010001P1;FUNECE;CI?NCIAS VETERIN?RIAS;1990;2000;6;
24;40002012009P7;UEL;CI?NCIA ANIMAL;1992;2002;6;
24;31002013003P3;UFRRJ;CI?NCIAS VETERIN?RIAS;1972;1977;5;
24;33002010099P6;USP;ANATOMIA DOS ANIMAIS DOM?STICOS E  SILVESTRES;1976;1985;5;
24;33002010150P1;USP;CL?NICA VETERIN?RIA;1991;1991;5;
24;33004102072P9;UNESP/JAB;MEDICINA VETERIN?RIA;1999;1999;5;
24;42003016008P2;UFPEL;VETERIN?RIA;1977;2006;5;
24;33002010155P3;USP;CL?NICA CIR?RGICA VETERIN?RIA;1992;1992;5;
24;52001016014P8;UFG;CI?NCIA ANIMAL;1995;2001;5;
24;25003011005P5;UFRPE;MEDICINA VETERIN?RIA;1978;1999;5;
24;32002017022P0;UFV;MEDICINA VETERIN?RIA;1996;2005;5;
24;33004064022P3;UNESP/BOT;MEDICINA VETERIN?RIA;1983;1981;5;
24;31003010024P0;UFF;MEDICINA VETERIN?RIA ( CL?NICA e REPRODU??O ANIMAL);1987;2006;5;
24;33004102069P8;UNESP/JAB;CIRURGIA VETERIN?RIA;1992;1999;5;
24;31003010015P1;UFF;MEDIC.VETERIN.(HIG.VETER.PROC.TECN.PROD.ORIG.ANIMAL);1974;2001;5;
24;33002010057P1;USP;PATOLOGIA EXPERIMENTAL E COMPARADA;1978;1978;5;
24;33002010047P6;USP;REPRODU??O ANIMAL;1976;1993;5;
24;32001010030P7;UFMG;MEDICINA VETERIN?RIA;1968;;4;
24;24009016011P0;UFCG;MEDICINA VETERIN?RIA EM RUMINANTES E EQU?DEOS;2003;;4;
24;28001010036P7;UFBA;Ci?ncia Animal nos Tr?picos;2000;;4;
24;32006012014P3;UFU;CI?NCIAS VETERIN?RIAS;1999;;4;
24;33063010005P2;UNIP;MEDICINA VETERIN?RIA;2002;;4;
24;40001016023P3;UFPR;CI?NCIAS VETERIN?RIAS;1986;;4;
24;32004010015P0;UFLA;CI?NCIAS VETERIN?RIAS;2004;;4;
24;33054010004P7;UNOESTE;CI?NCIA ANIMAL;2006;;4;
24;41002016008P3;UDESC;CI?NCIAS VETERIN?RIAS;2002;;3;
24;23003014013P2;ESAM;CI?NCIA ANIMAL;2006;;3;
24;40028011002P4;UNIPAR;CI?NCIA ANIMAL;2006;;3;
24;33004021075P8;UNESP/Ara?;CI?NCIA ANIMAL;2004;;3;
24;31002013016P8;UFRRJ;MEDICINA VETERIN?RIA (PATOLOGIA E CI?NCIAS CL?NICAS);2006;;3;
24;53008014001P0;UPIS;CI?NCIA ANIMAL;2006;;3;
24;20002017002P6;UEMA;CI?NCIAS VETERIN?RIAS;2006;;3;
24;31002013008P5;UFRRJ;MICROBIOLOGIA VETERIN?RIA;1988;;2;
25;33003017029P4;UNICAMP;ENGENHARIA DE ALIMENTOS;1969;1981;7;
25;33003017027P1;UNICAMP;CI?NCIA DE ALIMENTOS;1969;1975;7;
25;33002010101P0;USP;CI?NCIAS DOS ALIMENTOS;1970;1971;7;
25;33003017042P0;UNICAMP;ALIMENTOS E NUTRI??O;1987;1987;6;
25;32001010031P3;UFMG;CI?NCIAS DE ALIMENTOS;1974;2002;6;
25;31001017112P0;UFRJ;CI?NCIA  DE ALIMENTOS;2000;1999;6;
25;40002012003P9;UEL;CI?NCIAS DE ALIMENTOS;1976;1990;5;
25;32002017013P1;UFV;CI?NCIA E TECNOLOGIA DE ALIMENTOS;1975;1994;5;
25;33004153070P3;UNESP/SJRP;ENGENHARIA E CI?NCIA DE ALIMENTOS;1998;2005;5;
25;33003017028P8;UNICAMP;TECNOLOGIA DE ALIMENTOS;1969;1978;5;
25;41001010046P0;UFSC;ENGENHARIA DE ALIMENTOS;1999;2004;5;
25;42010012001P0;URI;ENGENHARIA DE ALIMENTOS;2002;;5;
25;42002010013P3;UFSM;CI?NCIA E TECNOLOGIA DOS ALIMENTOS;1985;;5;
25;32004010005P5;UFLA;CI?NCIAS DOS ALIMENTOS;1976;1989;4;
25;42003016009P9;UFPEL;CI?NCIA E TECNOLOGIA AGROINDUSTRIAL;1985;2000;4;
25;40001016019P6;UFPR;TECNOLOGIA DE ALIMENTOS;1983;2000;4;
25;41001010021P7;UFSC;CI?NCIAS DOS ALIMENTOS;1988;1998;4;
25;42004012005P0;FURG;ENGENHARIA E CI?NCIA DE ALIMENTOS;1996;2004;4;
25;22001018017P2;UFC;TECNOLOGIA DE ALIMENTOS;1975;;4;
25;33004030055P6;UNESP/ARAR;ALIMENTOS E NUTRI??O;1989;2005;4;
25;24001015025P0;UFPB/J.P.;CI?NCIA E TECNOLOGIA DE ALIMENTOS;1978;2004;4;
25;31002013006P2;UFRRJ;CI?NCIA E TECNOLOGIA DE ALIMENTOS;1976;2005;4;
25;33002037015P8;USP/ESALQ;CI?NCIA E TECNOLOGIA DE ALIMENTOS;1977;;4;
25;28001010057P4;UFBA;CI?NCIA DE ALIMENTOS;2006;;3;
25;28006011004P6;UESB;ENGENHARIA DE ALIMENTOS;2006;;3;
25;52001016029P5;UFG;CI?NCIA E TECNOLOGIA DE ALIMENTOS;2005;;3;
25;15001016038P0;UFPA;CI?NCIA E TECNOLOGIA DE ALIMENTOS;2003;;3;
25;42001013079P4;UFRGS;CI?NCIA E TECNOLOGIA DE ALIMENTOS;2005;;3;
25;40005011007P3;UEPG;CI?NCIA E TECNOLOGIA DE ALIMENTOS;2003;;3;
25;12001015004P0;UFAM;CI?NCIAS DE ALIMENTOS;1984;;2;
26;41001010011P1;UFSC;DIREITO;1974;1984;7;
26;40001016017P3;UFPR;DIREITO;1982;1994;7;
26;31004016015P4;UERJ;DIREITO;1991;1995;6;
26;33002010119P7;USP;DIREITO;1971;1971;6;
26;42007011005P9;UNISINOS;DIREITO;1997;1999;6;
26;32008015005P7;PUC/MG;DIREITO;1997;2000;6;
26;53001010017P3;UNB;DIREITO;1975;2003;5;
26;42005019013P9;PUC/RS;DIREITO;1988;2000;5;
26;31005012020P4;PUC-RIO;DIREITO;1972;1998;5;
26;32001010027P6;UFMG;DIREITO;1978;1931;5;
26;25001019029P9;UFPE;DIREITO;1972;1996;5;
26;33105014001P2;ITE;SISTEMA CONSTITUCIONAL DE GARANTIA DE DIREITOS;1998;2006;5;
26;31018017007P9;UNESA;DIREITO;1994;2006;5;
26;15001016003P1;UFPA;DIREITO;1984;2003;5;
26;42001013042P3;UFRGS;DIREITO;1985;1999;4;
26;33005010019P5;PUC/SP;DIREITO;1973;1973;4;
26;33103011001P0;UNIMES;DIREITO;1998;2007;4;
26;31006019003P9;UGF;DIREITO;1978;1991;4;
26;33111014001P9;FEESR;DIREITO;2000;;4;
26;40003019006P4;PUC/PR;DIREITO;1999;2006;4;
26;41005015001P8;UNIVALI;CI?NCIA JUR?DICA;1995;;4;
26;33020019001P7;UNISANTOS;DIREITO;1999;;4;
26;53005015001P1;UniCEUB;DIREITO;2003;;4;
26;33024014018P2;UPM;DIREITO POL?TICO E ECON?MICO;1999;;4;
26;42005019023P4;PUC/RS;CI?NCIAS CRIMINAIS;1997;;4;
26;31054013002P9;FDC;DIREITO;1999;;4;
26;12008010002P5;UEA;DIREITO AMBIENTAL;2003;;4;
26;33136017001P4;FADISP;FUN??O SOCIAL DO DIREITO;2005;;4;
26;53003012008P3;UCB;DIREITO;2003;;4;
26;42020018002P9;UNISC;DIREITO;1998;;4;
26;24001015037P9;UFPB/J.P.;CI?NCIAS JUR?DICAS;1996;;4;
26;23001011034P7;UFRN;DIREITO;2003;;4;
26;28001010015P0;UFBA;DIREITO;1975;2005;3;
26;22002014003P8;UNIFOR;DIREITO CONSTITUCIONAL;1999;2007;3;
26;22001018011P4;UFC;DIREITO (DIREITO E DESENVOLVIMENTO);1977;;3;
26;40002012002P2;UEL;DIREITO NEGOCIAL;1978;;3;
26;33004072068P9;UNESP/FR;DIREITO;1990;;3;
26;40028011001P8;UNIPAR;DIREITO PROCESSUAL E CIDADANIA;1999;;3;
26;40031012001P5;FUNDINOPI;CI?NCIA JUR?DICA;2001;;3;
26;30010012001P7;FDV;DIREITO;2001;;3;
26;33137013001P0;UNITOLEDO;DIREITO;2000;;3;
26;42010012003P3;URI;DIREITO;2006;;3;
26;32040016001P8;FDMC;DIREITO;1997;;3;
26;33007012005P3;UNIMEP;DIREITO;1993;;3;
26;33032017007P0;UNAERP;DIREITOS COLETIVOS E CIDADANIA;2006;;3;
26;40029018001P4;FIC;DIREITO;2006;;3;
26;33079013001P3;UNIFIEO;DIREITO;2000;;3;
26;25002015006P5;UNICAP;DIREITO;2005;;3;
26;26001012018P0;UFAL;DIREITO;2002;;3;
26;33131015003P5;UNISAL;BIODIREITO, ?TICA E CIDADANIA;2006;;3;
26;40030016001P9;CEUMAR;CI?NCIAS JUR?DICAS;2005;;3;
26;33034010006P0;UNIMAR;DIREITO;2004;;2;
26;42019010008P6;ULBRA;DIREITO;1999;;2;
26;42008018004P9;UCS;DIREITO;2001;;2;
26;15004015003P0;UNAMA;DIREITO;1998;;2;
26;31032010002P6;UCAM;DIREITO;1995;;2;
26;40004015009P0;UEM;DIREITO;1994;;2;
26;30001013027P0;UFES;DIREITO PROCESSUAL;2006;;2;
27;42001013025P1;UFRGS;ADMINISTRA??O;1972;1994;7;
27;33014019001P0;FGV/SP;ADMINISTRA??O DE EMPRESAS;1974;1976;6;
27;33002010085P5;USP;ADMINISTRA??O;1975;1975;6;
27;33002010086P1;USP;CONTROLADORIA E CONTABILIDADE;1970;1978;6;
27;28001010020P3;UFBA;ADMINISTRA??O;1983;1993;6;
27;31011012004P5;FGV/RJ;ADMINISTRA??O;1967;1997;5;
27;33024014019P9;UPM;ADMINISTRA??O DE EMPRESAS;1999;2003;5;
27;31001017062P3;UFRJ;ADMINISTRA??O;1973;1976;5;
27;40003019008P7;PUC/PR;ADMINISTRA??O;2000;2006;5;
27;32001010026P0;UFMG;ADMINISTRA??O;1973;1995;5;
27;25001019046P0;UFPE;ADMINISTRA??O;1995;2000;5;
27;40001016025P6;UFPR;ADMINISTRA??O;1992;2004;5;
27;31005012019P6;PUC-RIO;ADMINISTRA??O DE EMPRESAS;1972;1997;5;
27;33014019003P3;FGV/SP;ADMINISTRA??O P?BLICA E GOVERNO;1990;2002;5;
27;42007011007P1;UNISINOS;ADMINISTRA??O;2000;;5;
27;53001010016P7;UNB;ADMINISTRA??O;1976;2006;5;
27;42005019031P7;PUC/RS;ADMINISTRA??O E NEG?CIOS;2006;;5;
27;32004010003P2;UFLA;ADMINISTRA??O;1975;2000;5;
27;41005015005P3;UNIVALI;ADMINISTRA??O;2003;2007;4;
27;53001010050P0;UNB;CI?NCIAS CONT?BEIS;2000;2007;4;
27;23001011007P0;UFRN;ADMINISTRA??O;1978;2006;4;
27;33005010017P2;PUC/SP;ADMINISTRA??O;1978;;4;
27;33002029036P0;USP/RP;ADMINISTRA??O DE ORGANIZA??ES;2004;;4;
27;41006011007P2;FURB;CI?NCIAS CONT?BEIS;2005;;4;
27;40022013001P0;UNICENP;ADMINISTRA??O;2005;;4;
27;22002014001P5;UNIFOR;ADMINISTRA??O DE EMPRESAS;1995;;4;
27;41006011002P0;FURB;ADMINISTRA??O;1997;;4;
27;33002029040P7;USP/RP;CONTROLADORIA E CONTABILIDADE;2005;;4;
27;40004015017P2;UEM;ADMINISTRA??O - UEM/UEL;2000;;4;
27;42007011008P8;UNISINOS;CI?NCIAS CONT?BEIS;2000;;4;
27;41005015002P4;UNIVALI;TURISMO E HOTELARIA;1997;;4;
27;41001010010P5;UFSC;ADMINISTRA??O;1978;;4;
27;33092010001P6;UNINOVE;ADMINISTRA??O;2006;;4;
27;33017018008P4;UMESP;ADMINISTRA??O;2005;;4;
27;33005010018P9;PUC/SP;CI?NCIAS CONT?BEIS E ATUARIAIS;1978;;3;
27;33020019002P3;UNISANTOS;GEST?O DE NEG?CIOS;2000;;3;
27;32002017029P5;UFV;ADMINISTRA??O;2005;;3;
27;30001013015P2;UFES;ADMINISTRA??O;2000;;3;
27;42008018003P2;UCS;TURISMO;2000;;3;
27;28013018004P9;UNIFACS;ADMINISTRA??O ESTRAT?GICA;2000;;3;
27;32006012020P3;UFU;ADMINISTRA??O;2003;;3;
27;33096015001P8;UniFECAP;CI?NCIAS CONT?BEIS;1999;;3;
27;33106010001P9;FAM;HOSPITALIDADE;2001;;3;
27;41001010054P2;UFSC;CONTABILIDADE;2004;;3;
27;42002010030P5;UFSM;ADMINISTRA??O;2003;;3;
27;31001017113P7;UFRJ;CI?NCIAS CONT?BEIS;1998;;3;
27;32076010001P1;FNH;ADMINISTRA??O;2005;;3;
27;32037015001P0;UNA;TURISMO E MEIO AMBIENTE;2003;;3;
27;33063010006P9;UNIP;ADMINISTRA??O;2005;;3;
27;40001016050P0;UFPR;CONTABILIDADE;2005;;3;
27;25003011014P4;UFRPE;ADMINISTRA??O E DESENVOLVIMENTO RURAL;2003;;3;
27;22003010013P0;FUNECE;ADMINISTRA??O;2005;;3;
27;32049013001P5;FJP;ADMINISTRA??O P?BLICA;1995;;3;
27;33110018001P2;IMES;ADMINISTRA??O;2003;;3;
27;24001015017P8;UFPB/J.P.;ADMINISTRA??O;1976;;3;
27;42008018007P8;UCS;ADMINISTRA??O;2006;;3;
27;31004016048P0;UERJ;CI?NCIAS CONT?BEIS;2006;;3;
27;10001018006P7;UNIR;ADMINISTRA??O;2006;;3;
27;31005012031P6;PUC-RIO;ATU?RIA;2005;;3;
27;33131015002P9;UNISAL;ADMINISTRA??O;2006;;2;
28;31011012002P2;FGV/RJ;ECONOMIA;1961;1974;7;
28;33002010036P4;USP;ECONOMIA;1970;1974;7;
28;32001010013P5;UFMG;ECONOMIA;1968;2001;6;
28;31005012008P4;PUC-RIO;ECONOMIA;1978;1993;6;
28;33002037011P2;USP/ESALQ;CI?NCIAS (ECONOMIA APLICADA);1966;1990;6;
28;53001010012P1;UNB;ECONOMIA;1973;1996;6;
28;25001019017P0;UFPE;ECONOMIA;1967;1982;6;
28;42001013013P3;UFRGS;ECONOMIA;1972;1992;5;
28;33003017071P0;UNICAMP;DESENVOLVIMENTO ECON?MICO;1998;1997;5;
28;31001017025P0;UFRJ;ECONOMIA DA IND?STRIA E DA TECNOLOGIA;1979;1987;5;
28;31003010022P8;UFF;ECONOMIA;1987;2002;5;
28;22001018009P0;UFC;ECONOMIA;1972;2000;5;
28;33003017020P7;UNICAMP;CI?NCIA ECON?MICA;1974;1977;5;
28;40001016024P0;UFPR;DESENVOLVIMENTO ECON?MICO;1990;1999;5;
28;53003012004P8;UCB;ECONOMIA;1998;2006;5;
28;33014019002P7;FGV/SP;ECONOMIA DE EMPRESAS;1988;1988;5;
28;32002017009P4;UFV;ECONOMIA APLICADA;1961;1972;5;
28;42005019027P0;PUC/RS;ECONOMIA;2002;;4;
28;32006012009P0;UFU;ECONOMIA;1996;-1;4;
28;40004015007P7;UEM;ECONOMIA;1995;;4;
28;33005010011P4;PUC/SP;ECONOMIA;1977;;4;
28;30001013008P6;UFES;ECONOMIA;1994;;4;
28;22001018015P0;UFC;ECONOMIA RURAL;1971;;4;
28;24001015027P3;UFPB/J.P.;ECONOMIA;1980;;4;
28;41001010032P9;UFSC;ECONOMIA;1995;;4;
28;28001010010P8;UFBA;ECONOMIA;1973;;4;
28;33004030080P0;UNESP/ARAR;ECONOMIA;1998;;3;
28;33002029037P6;USP/RP;ECONOMIA;2004;;3;
28;32002017031P0;UFV;ECONOMIA;2006;;3;
28;32005016016P0;UFJF;ECONOMIA APLICADA;2006;;3;
28;42007011014P8;UNISINOS;ECONOMIA;2006;;3;
28;23001011039P9;UFRN;ECONOMIA;2005;;3;
28;31004016032P6;UERJ;CI?NCIAS ECON?MICAS;2003;;3;
28;15001016050P0;UFPA;ECONOMIA;2006;;3;
28;50001019013P6;UFMT;AGRONEG?CIOS E DESENVOLVIMENTO REGIONAL;2005;;3;
28;15004015002P4;UNAMA;ECONOMIA;1998;;2;
29;31001017103P1;UFRJ;URBANISMO;1994;2001;6;
29;33002010097P3;USP;ARQUITETURA E URBANISMO;1972;1980;6;
29;28001010019P5;UFBA;ARQUITETURA E URBANISMO;1983;1999;6;
29;31005012027P9;PUC-RIO;DESIGN;1994;2002;5;
29;33002045014P7;USP/SC;ARQUITETURA E URBANISMO;1971;2002;5;
29;42001013049P8;UFRGS;ARQUITETURA;1990;2000;5;
29;31001017088P2;UFRJ;ARQUITETURA;1985;2003;4;
29;41001010048P2;UFSC;ARQUITETURA E URBANISMO;2001;;4;
29;33024014020P7;UPM;ARQUITETURA E URBANISMO;2000;2006;4;
29;23001011024P1;UFRN;ARQUITETURA  E URBANISMO;1999;-1;4;
29;32001010049P0;UFMG;ARQUITETURA;1995;;4;
29;33006016010P0;PUCCAMP;URBANISMO;1997;;4;
29;33004056082P0;UNESP/BAU;DESENHO INDUSTRIAL;1999;;4;
29;31003010052P4;UFF;ARQUITETURA E URBANISMO;2002;;4;
29;53001010042P8;UNB;ARQUITETURA E URBANISMO;1995;2003;3;
29;25001019057P2;UFPE;DESIGN;2003;;3;
29;33106010002P5;FAM;DESIGN;2006;;3;
29;33072019003P1;USJT;ARQUITETURA E URBANISMO;2005;;3;
29;31004016041P5;UERJ;DESIGN;2005;;3;
29;41001010062P5;UFSC;URBANISMO, HIST?RIA E ARQUITETURA DA CIDADE;2005;;3;
29;26001012014P4;UFAL;DIN?MICA DO ESPA?O HABITADO;2003;;3;
29;40001016053P0;UFPR;DESIGN;2006;;3;
30;32001010034P2;UFMG;DEMOGRAFIA;1985;1985;7;
30;31001017065P2;UFRJ;PLANEJAMENTO URBANO E REGIONAL;1972;1993;6;
30;33003017061P5;UNICAMP;DEMOGRAFIA;2003;1993;6;
30;42001013026P8;UFRGS;PLANEJAMENTO URBANO E REGIONAL;1970;2004;5;
30;25001019030P7;UFPE;DESENVOLVIMENTO URBANO;1975;1999;5;
30;42020018001P2;UNISC;DESENVOLVIMENTO REGIONAL;1994;2005;5;
30;40015017004P6;UNIOESTE;DESENVOLVIMENTO REGIONAL E AGRONEG?CIO;2003;;5;
30;31045014001P7;ENCE;ESTUDOS POPULACIONAIS E PESQUISAS SOCIAIS;1998;;4;
30;28003012002P4;UCSAL;PLANEJAMENTO TERRITORIAL E DESENVOLVIMENTO SOCIAL;2005;;4;
30;28013018001P0;UNIFACS;DESENVOLVIMENTO REGIONAL E URBANO;1999;2006;4;
30;40003019014P7;PUC/PR;GEST?O URBANA;2003;;4;
30;33051011003P1;UNIVAP;PLANEJAMENTO URBANO E REGIONAL;1993;;4;
30;41009010001P3;UNC;DESENVOLVIMENTO REGIONAL;2006;;3;
30;41006011006P6;FURB;DESENVOLVIMENTO REGIONAL;2000;;3;
30;14001012001P6;UNIFAP;MESTRADO INTEGRADO EM DESENVOLVIMENTO REGIONAL;2006;;3;
30;52002012007P8;UCGO;DESENVOLVIMENTO E PLANEJAMENTO TERRITORIAL;2006;;3;
31;28001010024P9;UFBA;COMUNICA??O E CULTURA CONTEMPOR?NEA;1990;1995;5;
31;32001010052P0;UFMG;COMUNICA??O SOCIAL;1995;2004;5;
31;31003010040P6;UFF;COMUNICA??O;1997;2002;5;
31;42005019017P4;PUC/RS;COMUNICA??O SOCIAL;1994;1999;5;
31;42007011004P2;UNISINOS;CI?NCIAS DA COMUNICA??O;1994;1999;5;
31;32001010028P2;UFMG;CI?NCIAS DA INFORMA??O;1976;1997;5;
31;33004110043P4;UNESP/MAR;CI?NCIA DA INFORMA??O;1998;2005;5;
31;31001017064P6;UFRJ;COMUNICA??O;1972;1983;5;
31;53001010018P0;UNB;CI?NCIAS DA INFORMA??O;1978;1992;4;
31;42001013062P4;UFRGS;COMUNICA??O E INFORMA??O;1995;2000;4;
31;33003017044P3;UNICAMP;MULTIMEIOS;1986;1998;4;
31;25001019054P3;UFPE;COMUNICA??O;2001;2007;4;
31;33017018004P9;UMESP;COMUNICA??O SOCIAL;1978;1995;4;
31;33005010021P0;PUC/SP;COMUNICA??O E SEMI?TICA;1970;1978;4;
31;33002010195P5;USP;CI?NCIA DA INFORMA??O;2006;2006;4;
31;31003010056P0;UFF;CI?NCIAS DA INFORMA??O;1970;1991;4;
31;53001010019P6;UNB;COMUNICA??O;1974;2003;4;
31;40020010003P0;UTP;COMUNICA??O E LINGUAGENS;1999;;4;
31;28001010041P0;UFBA;CI?NCIA DA INFORMA??O;2000;;4;
31;33002010096P7;USP;CI?NCIAS DA COMUNICA??O;1972;1980;4;
31;41001010052P0;UFSC;CI?NCIA DA INFORMA??O;2000;;4;
31;31005012029P1;PUC-RIO;COMUNICA??O;2003;;4;
31;33139016001P3;ESPM;COMUNICA??O E PR?TICAS DE CONSUMO;2006;;3;
31;33106010003P1;FAM;COMUNICA??O;2006;;3;
31;33065012002P2;UNISO;COMUNICA??O E CULTURA;2006;;3;
31;31004016033P2;UERJ;COMUNICA??O;2002;;3;
31;33004056081P4;UNESP/BAU;COMUNICA??O;2001;;3;
31;33063010004P6;UNIP;COMUNICA??O;1997;;3;
31;33034010004P7;UNIMAR;COMUNICA??O;1997;;3;
31;33018014002P2;FCSCL;COMUNICA??O;2006;;3;
31;42002010031P1;UFSM;COMUNICA??O;2006;;3;
31;31021018008P2;UNIRIO;MUSEOLOGIA E PATRIM?NIO;2006;;3;
31;33006016003P4;PUCCAMP;CI?NCIA DA INFORMA??O;1977;;2;
32;33005010020P3;PUC/SP;SERVI?O SOCIAL;1972;1981;6;
32;42005019008P5;PUC/RS;SERVI?O SOCIAL;1977;1998;5;
32;20001010003P6;UFMA;POL?TICAS P?BLICAS;1993;2001;5;
32;25001019031P3;UFPE;SERVI?O SOCIAL;1979;1999;5;
32;53001010035P1;UNB;POL?TICA SOCIAL;1990;2002;5;
32;31001017066P9;UFRJ;SERVI?O SOCIAL;1976;1994;5;
32;31004016028P9;UERJ;SERVI?O SOCIAL;1998;2005;5;
32;32002017019P0;UFV;ECONOMIA DOM?STICA;1992;;4;
32;41001010047P6;UFSC;SERVI?O SOCIAL;2001;;4;
32;33004072067P2;UNESP/FR;SERVI?O SOCIAL;1991;1991;4;
32;31005012021P0;PUC-RIO;SERVI?O SOCIAL;1972;2002;4;
32;21001014005P1;FUFPI;POL?TICAS P?BLICAS;2002;;4;
32;40002012020P0;UEL;SERVI?O SOCIAL E POL?TICA SOCIAL;2001;;4;
32;30001013020P6;UFES;POL?TICA SOCIAL;2004;;4;
32;31003010049P3;UFF;POL?TICA SOCIAL;2002;;4;
32;24001015019P0;UFPB/J.P.;SERVI?O SOCIAL;1978;;3;
32;33078017004P6;UNICSUL;POLITICAS SOCIAIS;2006;;3;
32;42006015005P2;UCPEL;POL?TICA SOCIAL;2006;;3;
32;28003012003P0;UCSAL;POL?TICAS SOCIAIS E CIDADANIA;2006;;3;
32;23001011027P0;UFRN;SERVI?O SOCIAL;2000;;3;
32;32005016013P0;UFJF;SERVI?O SOCIAL;2005;;3;
32;26001012016P7;UFAL;SERVI?O SOCIAL;2004;;3;
32;15001016036P7;UFPA;SERVI?O SOCIAL;1996;;3;
33;33003017066P7;UNICAMP;FILOSOFIA;1994;1994;6;
33;32001010012P9;UFMG;FILOSOFIA;1974;1993;6;
33;33002010031P2;USP;FILOSOFIA;1971;1971;6;
33;42005019004P0;PUC/RS;FILOSOFIA;1974;1995;6;
33;42001013032P8;UFRGS;FILOSOFIA;1981;1988;6;
33;31005012006P1;PUC-RIO;FILOSOFIA;1973;1985;5;
33;33001014010P9;UFSCAR;FILOSOFIA;1988;2001;5;
33;31004016016P0;UERJ;FILOSOFIA;1992;1998;5;
33;42007011010P2;UNISINOS;FILOSOFIA;2001;;4;
33;41001010029P8;UFSC;FILOSOFIA;1997;2005;4;
33;42002010002P1;UFSM;FILOSOFIA;1973;;4;
33;33005010008P3;PUC/SP;FILOSOFIA;1977;2001;4;
33;24001015046P8;UFPB/J.P.;PR. INTEGRADO DE FILOSOFIA (UFPE-UFPB-UFRN);;2006;4;
